order_id,user_id,order_date,total_amount,discount,shipping_fee,product_count,products,payment_method,order_status
42,189,2026-03-29 17:45:51,2940.32,325.67,0.0,1,60,银行卡,已完成
43,236,2026-03-29 18:23:51,9447.95,189.92,0.0,4,"65,260,99,185",微信支付,已取消
44,395,2026-03-29 18:25:51,7856.08,946.08,0.0,5,"206,161,135,97,148",银行卡,已完成
45,490,2026-03-30 02:52:51,295.01,45.2,0.0,1,93,支付宝,已完成
46,123,2026-03-30 06:55:51,6660.61,986.88,0.0,5,"157,110,40,202,132",支付宝,已完成
47,124,2026-03-30 07:27:51,5752.93,535.69,0.0,3,"193,80,226",支付宝,已完成
48,409,2026-03-30 08:22:51,1909.71,161.84,0.0,5,"196,67,300,71,100",银行卡,已完成
49,61,2026-03-30 09:48:51,4766.42,829.3,0.0,4,"83,176,197,162",微信支付,已完成
50,226,2026-03-30 10:05:51,89.7,11.58,10.92,2,"196,34",支付宝,已完成
51,413,2026-03-30 13:23:51,8684.17,297.69,0.0,5,"299,84,18,58,112",微信支付,已完成
52,48,2026-03-30 16:04:51,10619.14,1301.08,0.0,5,"190,294,165,61,55",支付宝,已完成
53,197,2026-03-30 16:44:51,2354.29,91.08,0.0,3,"296,224,241",银行卡,已完成
54,125,2026-03-30 16:48:51,3740.6,578.93,0.0,4,"63,166,162,252",微信支付,已完成
55,156,2026-03-30 19:11:51,1790.04,192.77,0.0,4,"69,137,113,255",银行卡,已完成
56,368,2026-03-30 19:26:51,3191.02,423.85,0.0,4,"142,135,117,29",银行卡,已完成
57,477,2026-03-30 19:29:51,560.73,55.53,0.0,1,88,支付宝,已完成
58,45,2026-03-31 04:09:51,76.97,2.97,11.69,1,50,支付宝,已完成
59,99,2026-03-31 07:49:51,5051.55,649.9,0.0,5,"105,178,173,278,12",银行卡,已退款
60,438,2026-03-31 09:10:51,5417.35,330.51,0.0,3,"268,184,146",支付宝,已完成
61,282,2026-03-31 11:46:51,2923.82,232.4,0.0,5,"30,52,55,82,128",支付宝,已完成
62,90,2026-03-31 12:01:51,3526.24,219.88,0.0,5,"120,285,221,167,291",支付宝,已完成
63,285,2026-03-31 14:01:51,4387.99,11.94,0.0,4,"292,200,60,22",支付宝,已完成
64,61,2026-03-31 16:16:51,771.21,29.66,0.0,3,"14,145,180",微信支付,已完成
65,310,2026-03-31 16:19:51,3081.18,312.08,0.0,3,"212,163,12",支付宝,已完成
66,308,2026-03-31 16:20:51,5519.15,281.55,0.0,3,"190,39,291",微信支付,已完成
67,401,2026-03-31 18:22:51,791.96,84.11,0.0,2,"22,148",余额,已完成
68,425,2026-03-31 19:14:51,629.47,37.04,0.0,2,"42,159",支付宝,已完成
69,181,2026-04-01 02:56:51,775.77,87.74,0.0,2,"286,144",银行卡,已完成
70,356,2026-04-01 03:00:51,4965.29,293.81,0.0,4,"131,64,241,189",银行卡,已取消
71,208,2026-04-01 03:36:51,1192.53,24.08,0.0,2,"176,194",余额,已完成
72,190,2026-04-01 06:42:51,428.77,64.07,0.0,1,73,支付宝,已完成
73,335,2026-04-01 08:39:51,15580.78,1702.38,0.0,5,"172,119,54,199,211",微信支付,已完成
74,125,2026-04-01 09:15:51,960.4,159.09,0.0,2,"130,145",支付宝,已完成
75,419,2026-04-01 09:23:51,1366.38,188.96,0.0,4,"66,5,42,14",支付宝,已完成
76,359,2026-04-01 12:21:51,532.27,79.82,0.0,1,237,微信支付,已完成
77,45,2026-04-01 13:07:51,2542.63,420.59,0.0,4,"206,14,151,235",微信支付,已完成
78,133,2026-04-01 14:28:51,8226.45,1064.0,0.0,4,"161,212,9,284",支付宝,已完成
79,184,2026-04-01 15:28:51,827.95,124.64,0.0,3,"203,153,94",银行卡,已完成
80,392,2026-04-02 04:12:51,3880.96,269.79,0.0,4,"149,104,293,166",余额,已取消
81,218,2026-04-02 04:12:51,3929.03,369.42,0.0,1,70,支付宝,已完成
82,86,2026-04-02 04:36:51,989.48,144.24,0.0,4,"234,284,219,248",余额,已取消
83,181,2026-04-02 05:04:51,8811.82,368.07,0.0,4,"1,149,89,161",支付宝,已完成
84,308,2026-04-02 05:23:51,956.12,11.32,0.0,4,"218,261,48,87",银行卡,已完成
85,313,2026-04-02 07:26:51,4849.41,371.11,0.0,4,"17,178,36,138",支付宝,已完成
86,219,2026-04-02 07:42:51,4192.47,105.98,0.0,1,70,微信支付,已完成
87,76,2026-04-02 07:51:51,3957.94,343.98,0.0,5,"212,38,117,139,203",微信支付,已完成
88,87,2026-04-02 09:30:51,3494.6,528.69,0.0,3,"260,36,223",余额,已完成
89,420,2026-04-02 09:32:51,3045.64,385.23,0.0,3,"138,153,149",微信支付,已完成
90,75,2026-04-02 10:54:51,4115.45,200.79,0.0,4,"49,13,197,114",支付宝,已退款
91,257,2026-04-02 11:38:51,770.98,110.82,0.0,2,"165,87",微信支付,已完成
92,485,2026-04-02 13:32:51,1223.22,60.78,0.0,4,"188,19,149,249",支付宝,已完成
93,131,2026-04-02 15:18:51,1633.86,217.17,0.0,5,"275,208,201,107,188",支付宝,已完成
94,295,2026-04-02 17:00:51,1390.85,94.94,0.0,1,224,支付宝,已完成
95,335,2026-04-02 19:22:51,4088.25,605.04,0.0,4,"93,277,13,261",余额,已完成
96,155,2026-04-03 07:11:51,5791.59,604.42,0.0,4,"198,299,121,148",银行卡,已完成
97,449,2026-04-03 07:23:51,178.13,6.63,0.0,1,147,余额,已完成
98,193,2026-04-03 08:21:51,196.75,4.24,0.0,2,"266,5",微信支付,已完成
99,446,2026-04-03 09:58:51,21272.53,3463.61,0.0,5,"54,294,138,26,167",支付宝,已完成
100,78,2026-04-03 12:31:51,7015.18,523.4,0.0,5,"86,46,125,242,279",微信支付,已完成
101,52,2026-04-03 13:06:51,8275.02,509.2,0.0,5,"54,233,147,181,75",微信支付,已完成
102,391,2026-04-03 13:33:51,1271.4,198.16,0.0,4,"37,149,83,145",余额,已完成
103,49,2026-04-03 15:00:51,2486.26,337.01,0.0,5,"126,31,200,254,232",微信支付,已完成
104,14,2026-04-03 16:39:51,3951.96,444.5,0.0,3,"270,182,11",支付宝,已完成
105,44,2026-04-03 18:31:51,852.14,124.47,0.0,2,"5,36",余额,已完成
106,158,2026-04-04 02:58:51,3560.07,545.61,0.0,1,164,银行卡,已完成
107,21,2026-04-04 03:18:51,2793.22,76.38,0.0,1,211,支付宝,已完成
108,305,2026-04-04 06:16:51,417.79,48.85,0.0,2,"259,197",微信支付,已完成
109,431,2026-04-04 06:22:51,6052.09,926.96,0.0,3,"226,223,175",支付宝,已完成
110,147,2026-04-04 08:15:51,141.57,8.37,0.0,1,72,余额,已完成
111,257,2026-04-04 08:54:51,7073.76,714.5,0.0,5,"203,163,15,201,98",余额,已完成
112,44,2026-04-04 09:57:51,4006.51,329.62,0.0,4,"273,184,285,12",支付宝,已退款
113,365,2026-04-04 10:58:51,1337.41,147.61,0.0,3,"141,239,292",支付宝,已完成
114,77,2026-04-04 11:07:51,5535.21,574.41,0.0,3,"240,65,157",微信支付,已完成
115,391,2026-04-04 15:17:51,1071.53,55.67,0.0,3,"274,252,284",银行卡,已完成
116,58,2026-04-04 15:18:51,9178.47,1091.64,0.0,4,"120,192,183,293",银行卡,已完成
117,363,2026-04-04 15:33:51,389.09,54.33,0.0,2,"265,4",微信支付,已完成
118,259,2026-04-04 19:01:51,3075.05,475.93,0.0,4,"46,127,194,30",银行卡,已完成
119,359,2026-04-04 19:26:51,158.93,5.75,0.0,1,90,银行卡,已完成
120,104,2026-04-05 03:35:51,3372.73,345.71,0.0,5,"29,22,7,169,266",微信支付,已完成
121,404,2026-04-05 05:12:51,4758.17,421.74,0.0,4,"296,242,103,110",微信支付,已完成
122,104,2026-04-05 05:45:51,5599.85,31.11,0.0,5,"121,63,32,45,213",银行卡,已完成
123,391,2026-04-05 08:12:51,1807.63,77.98,0.0,4,"284,106,139,197",微信支付,已完成
124,409,2026-04-05 08:34:51,830.15,112.78,0.0,2,"94,154",微信支付,已完成
125,156,2026-04-05 09:57:51,7137.05,1148.65,0.0,5,"292,1,276,83,132",微信支付,已完成
126,45,2026-04-05 09:59:51,397.8,66.33,0.0,2,"59,125",微信支付,已完成
127,391,2026-04-05 11:12:51,5148.04,401.16,0.0,4,"55,40,77,183",余额,已完成
128,370,2026-04-05 11:34:51,3570.03,343.52,0.0,2,"245,275",支付宝,已完成
129,251,2026-04-05 15:12:51,3603.74,222.23,0.0,3,"270,163,51",余额,已完成
130,290,2026-04-05 17:14:51,309.93,40.65,0.0,2,"59,78",余额,已完成
131,90,2026-04-06 03:36:51,2924.8,452.93,0.0,1,182,支付宝,已完成
132,52,2026-04-06 04:15:51,444.82,6.44,0.0,2,"143,42",银行卡,已完成
133,307,2026-04-06 04:24:51,862.56,88.06,0.0,2,"241,187",微信支付,已完成
134,269,2026-04-06 06:16:51,3357.26,569.77,0.0,2,"77,114",余额,已完成
135,274,2026-04-06 07:03:51,6305.4,158.21,0.0,4,"225,221,182,86",微信支付,已完成
136,115,2026-04-06 08:39:51,1111.26,158.87,0.0,3,"261,228,40",支付宝,已取消
137,272,2026-04-06 09:10:51,3817.57,413.41,0.0,5,"151,239,55,85,46",余额,已完成
138,462,2026-04-06 11:00:51,514.37,44.55,0.0,3,"16,150,210",微信支付,已完成
139,436,2026-04-06 12:28:51,1708.33,266.2,0.0,4,"33,191,130,167",支付宝,已完成
140,39,2026-04-06 18:15:51,8841.17,1387.83,0.0,4,"293,287,51,191",银行卡,已完成
141,57,2026-04-06 18:33:51,2387.55,361.58,0.0,5,"17,219,84,104,167",余额,已完成
142,484,2026-04-06 19:10:51,1259.81,39.32,0.0,2,"278,241",支付宝,已完成
143,490,2026-04-07 04:42:51,5239.9,245.31,0.0,4,"13,224,180,160",微信支付,已完成
144,164,2026-04-07 04:50:51,5486.65,720.38,0.0,5,"164,81,137,292,152",支付宝,已完成
145,278,2026-04-07 05:00:51,3260.49,39.55,0.0,3,"247,216,223",银行卡,已取消
146,57,2026-04-07 08:45:51,1066.21,34.62,0.0,1,298,银行卡,已完成
147,170,2026-04-07 10:05:51,800.04,30.93,0.0,2,"127,29",银行卡,已完成
148,247,2026-04-07 10:39:51,742.39,31.91,0.0,2,"18,299",微信支付,已完成
149,46,2026-04-07 11:06:51,380.38,37.49,0.0,2,"248,57",微信支付,已完成
150,339,2026-04-07 11:20:51,3135.69,415.59,0.0,1,245,支付宝,已完成
151,224,2026-04-07 13:33:51,12148.11,187.78,0.0,3,"54,66,164",微信支付,已完成
152,49,2026-04-07 14:13:51,6127.26,327.7,0.0,2,"102,225",微信支付,已完成
153,7,2026-04-07 14:45:51,581.88,4.2,0.0,2,"179,86",微信支付,已完成
154,220,2026-04-07 16:08:51,4777.85,25.67,0.0,2,"64,151",支付宝,已完成
155,10,2026-04-07 17:29:51,5528.26,286.99,0.0,5,"122,190,295,260,247",微信支付,已完成
156,462,2026-04-07 17:29:51,5180.78,670.43,0.0,1,193,支付宝,已完成
157,470,2026-04-07 18:02:51,1200.56,109.42,0.0,5,"218,36,216,256,113",银行卡,已完成
158,17,2026-04-07 18:36:51,42.42,5.61,6.62,1,166,微信支付,已完成
159,323,2026-04-08 03:36:51,585.02,39.59,0.0,1,200,支付宝,已完成
160,12,2026-04-08 04:19:51,6789.56,641.55,0.0,5,"83,43,91,195,127",余额,已完成
161,452,2026-04-08 04:25:51,529.27,48.22,0.0,1,55,微信支付,已完成
162,224,2026-04-08 06:48:51,7323.97,1140.88,0.0,2,"193,163",支付宝,已完成
163,346,2026-04-08 09:23:51,2300.24,110.5,0.0,4,"65,218,94,280",微信支付,已完成
164,417,2026-04-08 09:56:51,991.73,96.37,0.0,3,"227,106,5",微信支付,已完成
165,98,2026-04-08 14:52:51,7460.4,352.24,0.0,3,"117,202,190",支付宝,已完成
166,99,2026-04-08 18:12:51,3229.99,542.51,0.0,3,"44,180,22",支付宝,已完成
167,414,2026-04-08 19:24:51,97.51,6.87,6.03,1,149,余额,已取消
168,453,2026-04-09 03:16:51,873.01,15.86,0.0,4,"69,147,57,15",微信支付,已完成
169,271,2026-04-09 04:45:51,2650.44,357.21,0.0,1,7,支付宝,已完成
170,168,2026-04-09 07:37:51,27.63,1.95,5.29,1,25,银行卡,已完成
171,345,2026-04-09 07:59:51,8191.51,527.94,0.0,5,"39,23,253,229,235",微信支付,已完成
172,404,2026-04-09 10:00:51,7708.88,126.61,0.0,3,"4,189,177",微信支付,已完成
173,313,2026-04-09 11:18:51,1803.82,45.16,0.0,3,"76,35,255",微信支付,已取消
174,53,2026-04-09 17:55:51,1166.47,150.98,0.0,3,"65,91,206",支付宝,已完成
175,251,2026-04-10 05:31:51,944.82,29.51,0.0,3,"67,135,251",余额,已完成
176,303,2026-04-10 06:10:51,7712.1,1091.68,0.0,5,"278,1,290,258,256",支付宝,已完成
177,75,2026-04-10 06:36:51,802.56,26.35,0.0,1,130,支付宝,已完成
178,381,2026-04-10 07:39:51,6499.94,210.67,0.0,4,"73,179,294,209",支付宝,已完成
179,233,2026-04-10 08:19:51,120.69,11.22,0.0,1,292,支付宝,已完成
180,313,2026-04-10 12:37:51,119.08,13.06,0.0,1,11,微信支付,已完成
181,308,2026-04-10 13:39:51,4437.72,119.11,0.0,1,190,支付宝,已完成
182,470,2026-04-10 17:07:51,11793.07,1153.67,0.0,5,"271,270,212,205,99",余额,已取消
183,414,2026-04-11 03:11:51,459.32,33.71,0.0,2,"2,285",微信支付,已完成
184,251,2026-04-11 03:41:51,1904.54,199.38,0.0,2,"65,109",微信支付,已退款
185,413,2026-04-11 04:30:51,2452.39,132.51,0.0,1,246,微信支付,已完成
186,75,2026-04-11 05:19:51,2758.12,364.15,0.0,4,"219,197,46,1",支付宝,已完成
187,193,2026-04-11 08:11:51,463.06,55.15,0.0,2,"11,274",微信支付,已完成
188,104,2026-04-11 11:30:51,3739.45,517.07,0.0,4,"220,299,96,117",微信支付,已完成
189,36,2026-04-11 11:48:51,1887.85,260.9,0.0,5,"281,81,68,89,181",支付宝,已完成
190,357,2026-04-11 12:17:51,2191.93,384.26,0.0,3,"56,176,84",支付宝,已退款
191,257,2026-04-11 15:30:51,13565.06,1142.18,0.0,5,"77,28,296,135,99",支付宝,已完成
192,431,2026-04-11 18:22:51,567.49,85.04,0.0,2,"78,208",支付宝,已完成
193,413,2026-04-12 03:18:51,221.97,18.03,0.0,1,207,微信支付,已完成
194,468,2026-04-12 04:14:51,936.29,151.88,0.0,4,"119,39,12,86",支付宝,已完成
195,479,2026-04-12 04:35:51,471.85,48.7,0.0,1,62,微信支付,已完成
196,236,2026-04-12 04:57:51,5703.57,753.81,0.0,4,"121,55,291,160",支付宝,已完成
197,479,2026-04-12 05:55:51,2876.36,501.37,0.0,1,182,支付宝,已完成
198,308,2026-04-12 06:43:51,3331.92,376.5,0.0,2,"106,21",微信支付,已完成
199,136,2026-04-12 08:45:51,1245.55,56.63,0.0,4,"16,87,111,167",支付宝,已完成
200,409,2026-04-12 10:30:51,5276.34,282.93,0.0,4,"189,53,2,109",银行卡,已完成
201,409,2026-04-12 11:41:51,479.99,55.79,0.0,2,"222,179",余额,已完成
202,14,2026-04-12 14:57:51,1877.4,273.26,0.0,5,"152,142,210,144,299",支付宝,已完成
203,284,2026-04-12 16:55:51,619.89,3.48,0.0,1,176,支付宝,已完成
204,305,2026-04-12 17:19:51,940.78,25.95,0.0,3,"290,275,140",微信支付,已完成
205,151,2026-04-12 17:26:51,3447.29,195.87,0.0,5,"63,151,262,139,125",微信支付,已完成
206,444,2026-04-12 18:09:51,1059.48,29.77,0.0,4,"272,244,23,128",余额,已完成
207,361,2026-04-12 18:33:51,3049.43,453.45,0.0,4,"7,35,234,158",微信支付,已完成
208,64,2026-04-12 19:24:51,1023.94,152.64,0.0,1,198,支付宝,已完成
209,303,2026-04-13 08:43:51,92.85,16.02,0.0,1,89,支付宝,已完成
210,167,2026-04-13 09:13:51,1317.69,13.05,0.0,2,"290,36",微信支付,已完成
211,125,2026-04-13 13:30:51,909.3,100.06,0.0,5,"248,184,228,32,288",银行卡,已退款
212,300,2026-04-13 14:15:51,130.19,1.05,0.0,2,"233,248",微信支付,已完成
213,418,2026-04-13 17:18:51,507.68,12.87,0.0,1,62,微信支付,已完成
214,80,2026-04-13 17:25:51,3173.73,20.82,0.0,4,"185,239,96,25",微信支付,已完成
215,295,2026-04-13 19:02:51,8524.58,825.16,0.0,4,"128,44,190,225",支付宝,已完成
216,278,2026-04-13 19:21:51,6615.75,948.77,0.0,5,"244,107,279,94,46",微信支付,已完成
217,403,2026-04-13 19:23:51,2943.93,433.8,0.0,1,182,微信支付,已完成
218,145,2026-04-14 02:47:51,3194.69,68.94,0.0,2,"117,166",微信支付,已完成
219,350,2026-04-14 03:10:51,3408.53,12.98,0.0,2,"103,79",银行卡,已完成
220,274,2026-04-14 03:40:51,889.66,122.85,0.0,4,"150,248,49,288",支付宝,已完成
221,17,2026-04-14 04:38:51,4995.8,543.06,0.0,3,"249,98,42",银行卡,已完成
222,125,2026-04-14 05:50:51,3372.36,143.96,0.0,3,"44,292,222",余额,已完成
223,491,2026-04-14 06:07:51,5363.42,496.83,0.0,5,"247,28,16,228,15",微信支付,已完成
224,389,2026-04-14 07:37:51,97.61,11.26,0.0,1,89,银行卡,已完成
225,61,2026-04-14 09:33:51,8033.11,728.51,0.0,2,"26,41",支付宝,已完成
226,464,2026-04-14 10:22:51,10218.15,1033.82,0.0,5,"287,70,165,265,49",微信支付,已完成
227,70,2026-04-14 10:53:51,3165.75,464.64,0.0,5,"169,246,260,206,25",支付宝,已退款
228,193,2026-04-14 13:21:51,554.6,74.32,0.0,4,"171,178,134,69",支付宝,已完成
229,194,2026-04-14 14:29:51,13387.21,209.08,0.0,5,"252,98,178,54,46",微信支付,已完成
230,414,2026-04-14 16:07:51,8466.39,1061.13,0.0,5,"234,189,54,269,109",银行卡,已完成
231,230,2026-04-14 17:30:51,6918.79,601.44,0.0,1,74,支付宝,已完成
232,390,2026-04-14 17:50:51,1405.4,14.4,0.0,3,"9,12,114",微信支付,已完成
233,90,2026-04-14 18:25:51,1252.53,73.94,0.0,3,"176,3,179",余额,已完成
234,311,2026-04-14 19:02:51,4125.26,179.71,0.0,5,"167,7,150,274,35",银行卡,已完成
235,153,2026-04-15 04:29:51,42.22,3.25,6.09,1,222,银行卡,已完成
236,65,2026-04-15 05:07:51,625.03,27.37,0.0,4,"272,210,256,269",余额,已完成
237,77,2026-04-15 05:40:51,4283.13,646.53,0.0,5,"114,290,111,120,53",微信支付,已完成
238,373,2026-04-15 06:46:51,5358.84,151.33,0.0,5,"299,212,5,164,260",支付宝,已完成
239,132,2026-04-15 07:44:51,295.46,36.23,0.0,1,181,支付宝,已完成
240,218,2026-04-15 07:50:51,1182.38,128.92,0.0,3,"281,196,157",微信支付,已完成
241,461,2026-04-15 08:38:51,158.74,16.31,0.0,2,"254,196",微信支付,已完成
242,178,2026-04-15 10:23:51,4697.65,113.84,0.0,3,"299,114,105",支付宝,已完成
243,385,2026-04-15 10:57:51,7011.72,300.28,0.0,3,"167,207,297",微信支付,已完成
244,418,2026-04-15 13:23:51,1133.3,9.7,0.0,2,"148,183",余额,已完成
245,242,2026-04-15 14:02:51,669.96,45.88,0.0,2,"37,137",余额,已完成
246,143,2026-04-15 14:02:51,2115.59,225.92,0.0,4,"61,199,159,290",微信支付,已完成
247,154,2026-04-15 14:37:51,11557.75,1063.77,0.0,5,"199,37,74,5,47",支付宝,已完成
248,31,2026-04-15 15:33:51,3192.15,492.06,0.0,3,"228,138,110",银行卡,已完成
249,45,2026-04-15 15:41:51,9209.4,1128.92,0.0,5,"20,71,15,112,192",微信支付,已完成
250,120,2026-04-15 16:28:51,1213.78,127.25,0.0,3,"131,243,272",微信支付,已完成
251,95,2026-04-15 17:36:51,2422.37,297.85,0.0,5,"38,86,128,8,227",余额,已完成
252,303,2026-04-15 18:15:51,755.05,41.63,0.0,2,"107,23",微信支付,已完成
253,414,2026-04-15 18:32:51,499.69,85.39,0.0,1,167,微信支付,已完成
254,202,2026-04-15 18:37:51,185.99,20.73,0.0,1,288,银行卡,已完成
255,44,2026-04-15 19:36:51,1842.95,181.64,0.0,3,"5,178,31",微信支付,已完成
256,80,2026-04-16 04:20:51,1849.93,40.97,0.0,5,"235,5,27,78,183",支付宝,已完成
257,15,2026-04-16 06:07:51,74.06,7.67,9.74,1,153,支付宝,已完成
258,5,2026-04-16 06:27:51,2680.79,176.19,0.0,5,"194,184,165,145,81",微信支付,已完成
259,66,2026-04-16 07:30:51,9568.37,1340.22,0.0,3,"177,113,44",支付宝,已完成
260,381,2026-04-16 08:44:51,48.66,1.18,10.46,1,222,银行卡,已完成
261,346,2026-04-16 09:50:51,5915.85,53.26,0.0,4,"143,78,253,238",银行卡,已完成
262,310,2026-04-16 10:26:51,6712.63,542.65,0.0,4,"242,287,2,248",支付宝,已完成
263,402,2026-04-16 11:31:51,5109.09,628.08,0.0,5,"242,283,13,42,122",微信支付,已完成
264,435,2026-04-16 12:49:51,4200.64,92.08,0.0,2,"21,298",微信支付,已完成
265,123,2026-04-16 14:10:51,7727.29,652.24,0.0,5,"277,10,11,106,272",余额,已完成
266,191,2026-04-16 14:29:51,11022.45,1606.96,0.0,3,"118,190,54",银行卡,已完成
267,307,2026-04-16 15:20:51,5569.48,76.5,0.0,3,"230,121,84",余额,已取消
268,236,2026-04-16 16:03:51,11153.25,769.11,0.0,4,"164,101,74,76",微信支付,已完成
269,462,2026-04-16 16:55:51,4081.79,677.92,0.0,5,"284,24,227,211,152",微信支付,已完成
270,273,2026-04-16 17:27:51,899.1,58.09,0.0,3,"278,286,155",微信支付,已完成
271,470,2026-04-16 18:36:51,1599.64,212.18,0.0,4,"122,230,150,130",余额,已完成
272,344,2026-04-16 19:38:51,4956.39,230.6,0.0,4,"217,148,159,105",微信支付,已完成
273,490,2026-04-17 02:53:51,1776.05,300.52,0.0,4,"229,183,69,123",支付宝,已完成
274,189,2026-04-17 05:25:51,1151.02,59.14,0.0,5,"166,236,176,269,87",微信支付,已完成
275,500,2026-04-17 05:47:51,4047.35,237.96,0.0,3,"43,246,76",微信支付,已完成
276,151,2026-04-17 06:05:51,3109.28,508.79,0.0,1,47,微信支付,已完成
277,433,2026-04-17 06:44:51,11640.77,89.59,0.0,3,"161,105,285",微信支付,已完成
278,139,2026-04-17 06:58:51,1466.03,66.12,0.0,2,"290,225",支付宝,已完成
279,431,2026-04-17 12:59:51,528.94,72.72,0.0,2,"63,197",微信支付,已完成
280,313,2026-04-17 13:00:51,1304.15,173.59,0.0,1,43,余额,已完成
281,169,2026-04-17 13:27:51,6694.15,224.75,0.0,5,"281,283,175,251,186",银行卡,已完成
282,47,2026-04-17 13:43:51,5062.46,777.95,0.0,4,"75,45,70,261",银行卡,已完成
283,189,2026-04-17 15:16:51,130.38,20.41,0.0,1,236,微信支付,已完成
284,329,2026-04-17 16:19:51,10301.41,611.8,0.0,5,"253,109,55,72,7",微信支付,已完成
285,423,2026-04-17 16:36:51,4397.18,20.7,0.0,5,"64,228,264,68,290",余额,已完成
286,132,2026-04-18 03:24:51,376.79,58.2,0.0,2,"3,133",微信支付,已完成
287,408,2026-04-18 04:06:51,7688.02,705.66,0.0,4,"131,171,10,290",微信支付,已完成
288,380,2026-04-18 04:53:51,832.56,87.75,0.0,2,"236,144",微信支付,已完成
289,343,2026-04-18 05:10:51,3085.48,532.59,0.0,1,47,余额,已完成
290,199,2026-04-18 05:51:51,733.42,20.62,0.0,3,"292,148,243",银行卡,已退款
291,462,2026-04-18 06:09:51,845.63,37.45,0.0,3,"42,107,34",支付宝,已完成
292,417,2026-04-18 06:23:51,9142.24,110.44,0.0,4,"294,182,233,205",微信支付,已完成
293,44,2026-04-18 07:27:51,597.85,99.51,0.0,2,"110,137",支付宝,已完成
